call_id,agent_id,client_id,date,start_time,end_time,duration_minutes
196,103,237,2025-12-09,2025-12-09 12:12:57,2025-12-09 12:33:16.883217,20.331386944405562
197,105,270,2025-12-10,2025-12-10 15:48:59,2025-12-10 15:55:18.101907,6.318365113020381
198,101,207,2025-12-10,2025-12-10 12:48:15,2025-12-10 13:02:51.126949,14.602115824311305
199,106,275,2025-12-10,2025-12-10 12:21:08,2025-12-10 12:36:34.602993,15.44338322023421
200,106,216,2025-12-10,2025-12-10 16:13:11,2025-12-10 16:34:12.583811,21.026396850450904
201,103,236,2025-12-10,2025-12-10 15:57:16,2025-12-10 16:18:17.841430,21.03069049957771
202,102,202,2025-12-10,2025-12-10 10:28:30,2025-12-10 10:54:49.297607,26.321626784392016
203,101,215,2025-12-10,2025-12-10 10:28:34,2025-12-10 10:43:09.452596,14.590876594685003
204,102,272,2025-12-10,2025-12-10 09:25:42,2025-12-10 09:38:59.185772,13.286429530115552
205,102,254,2025-12-10,2025-12-10 15:20:49,2025-12-10 15:33:29.456370,12.674272834956547
206,105,227,2025-12-10,2025-12-10 11:52:29,2025-12-10 12:11:10.109956,18.685165938698024
207,101,203,2025-12-10,2025-12-10 09:53:58,2025-12-10 10:18:09.047746,24.184129096852686
208,106,203,2025-12-10,2025-12-10 11:41:21,2025-12-10 11:57:44.981510,16.399691838275036
209,102,205,2025-12-10,2025-12-10 13:42:12,2025-12-10 14:00:56.310701,18.73851168661622
210,101,206,2025-12-10,2025-12-10 08:10:30,2025-12-10 08:28:02.327983,17.53879971960831
211,105,231,2025-12-10,2025-12-10 08:12:38,2025-12-10 08:34:12.022938,21.567048974770756
212,101,263,2025-12-10,2025-12-10 10:16:19,2025-12-10 10:33:38.774108,17.329568462598704
213,103,201,2025-12-11,2025-12-11 11:14:59,2025-12-11 11:30:43.687325,15.744788757564768
214,104,262,2025-12-11,2025-12-11 12:01:28,2025-12-11 12:16:55.995096,15.466584926962081
215,104,296,2025-12-11,2025-12-11 15:02:33,2025-12-11 15:18:13.383005,15.673050088462169
216,103,277,2025-12-11,2025-12-11 09:22:56,2025-12-11 09:31:03.003094,8.116718226248935
217,101,299,2025-12-11,2025-12-11 15:31:24,2025-12-11 15:43:44.190183,12.336503051774088
218,103,261,2025-12-11,2025-12-11 14:40:07,2025-12-11 14:50:37.380205,10.50633674668601
219,106,238,2025-12-11,2025-12-11 16:30:34,2025-12-11 16:42:07.674854,11.561247559149027
220,105,270,2025-12-11,2025-12-11 11:12:37,2025-12-11 11:31:16.599652,18.659994195654132
221,101,285,2025-12-11,2025-12-11 12:29:08,2025-12-11 12:49:18.458674,20.174311238947823
222,103,262,2025-12-11,2025-12-11 11:00:21,2025-12-11 11:17:17.089753,16.934829223942074
223,101,283,2025-12-11,2025-12-11 16:13:57,2025-12-11 16:20:27.932096,6.515534926055002
224,102,216,2025-12-11,2025-12-11 12:47:30,2025-12-11 13:01:36.249934,14.104165566030451
225,104,221,2025-12-11,2025-12-11 09:29:36,2025-12-11 09:38:51.921314,9.265355227609554
226,101,281,2025-12-11,2025-12-11 09:23:24,2025-12-11 09:30:20.949811,6.94916350952756
227,102,290,2025-12-11,2025-12-11 15:48:19,2025-12-11 16:00:50.048736,12.517478925984499
228,106,222,2025-12-11,2025-12-11 16:58:49,2025-12-11 17:13:14.931127,14.432185455567836
229,105,268,2025-12-11,2025-12-11 08:34:52,2025-12-11 09:03:17.509428,28.425157129509323
230,102,297,2025-12-11,2025-12-11 10:54:46,2025-12-11 11:11:27.235028,16.687250459458316
231,101,220,2025-12-11,2025-12-11 11:56:49,2025-12-11 12:08:15.263044,11.437717406302102
232,105,299,2025-12-11,2025-12-11 08:01:57,2025-12-11 08:19:28.466307,17.52443845045403
233,105,243,2025-12-11,2025-12-11 12:19:08,2025-12-11 12:37:27.666562,18.327776039120664
234,103,267,2025-12-12,2025-12-12 13:33:09,2025-12-12 13:51:47.715976,18.64526626163844
235,102,261,2025-12-12,2025-12-12 15:36:10,2025-12-12 16:03:06.082077,26.93470127790523
236,105,217,2025-12-12,2025-12-12 13:15:17,2025-12-12 13:29:00.263329,13.721055481717752
237,102,257,2025-12-12,2025-12-12 14:56:18,2025-12-12 15:10:54.049661,14.600827679955946
238,104,206,2025-12-12,2025-12-12 09:23:40,2025-12-12 09:40:30.179739,16.83632897906464
239,101,262,2025-12-12,2025-12-12 16:39:57,2025-12-12 16:52:56.528577,12.992142942701925
240,104,272,2025-12-12,2025-12-12 15:51:03,2025-12-12 16:10:19.891181,19.281519687481442
241,103,252,2025-12-12,2025-12-12 11:01:59,2025-12-12 11:23:27.047729,21.467462146020807
242,102,262,2025-12-12,2025-12-12 08:23:12,2025-12-12 08:38:20.245635,15.13742724755447
243,106,287,2025-12-12,2025-12-12 12:23:17,2025-12-12 12:50:05.526867,26.808781119271835
244,101,215,2025-12-12,2025-12-12 09:25:04,2025-12-12 09:43:19.894508,18.26490847218445
245,103,202,2025-12-12,2025-12-12 11:50:58,2025-12-12 12:08:16.635103,17.31058505526042
246,106,273,2025-12-12,2025-12-12 14:10:34,2025-12-12 14:28:29.687022,17.928117038868614
247,105,262,2025-12-12,2025-12-12 15:09:58,2025-12-12 15:19:15.846127,9.297435441751924
248,105,272,2025-12-12,2025-12-12 12:46:53,2025-12-12 12:59:06.398806,12.223313434882572
249,102,284,2025-12-12,2025-12-12 14:46:32,2025-12-12 15:01:11.884082,14.664734703678928
250,105,253,2025-12-13,2025-12-13 15:27:41,2025-12-13 15:50:47.856182,23.114269698597276
251,106,251,2025-12-13,2025-12-13 09:06:54,2025-12-13 09:21:35.643175,14.694052910553646
252,106,217,2025-12-13,2025-12-13 12:49:24,2025-12-13 13:02:59.362536,13.58937560684738
253,106,213,2025-12-13,2025-12-13 08:16:42,2025-12-13 08:33:29.066830,16.78444717218323
254,102,277,2025-12-13,2025-12-13 14:37:41,2025-12-13 15:00:35.839720,22.913995339970686
255,105,258,2025-12-13,2025-12-13 10:03:29,2025-12-13 10:10:08.112883,6.651881379492094
256,102,264,2025-12-13,2025-12-13 09:44:52,2025-12-13 10:08:46.190517,23.903175286476998
257,105,262,2025-12-13,2025-12-13 10:39:48,2025-12-13 10:55:38.239646,15.83732743953621
258,106,212,2025-12-13,2025-12-13 11:23:56,2025-12-13 11:46:44.300323,22.805005386242634
259,104,294,2025-12-13,2025-12-13 10:28:52,2025-12-13 10:52:00.539625,23.142327083832043
260,104,234,2025-12-13,2025-12-13 16:32:25,2025-12-13 16:51:58.453281,19.557554676106314
261,102,241,2025-12-13,2025-12-13 10:23:13,2025-12-13 10:27:59.208820,4.770146992749956
262,102,204,2025-12-13,2025-12-13 10:35:20,2025-12-13 10:45:54.958801,10.582646675132642
263,102,275,2025-12-13,2025-12-13 12:54:22,2025-12-13 13:15:04.635226,20.71058710549675
264,102,227,2025-12-13,2025-12-13 08:15:52,2025-12-13 08:33:38.021639,17.767027324054915
265,102,300,2025-12-13,2025-12-13 08:04:30,2025-12-13 08:29:41.259422,25.187657031533412
266,101,276,2025-12-13,2025-12-13 16:44:47,2025-12-13 16:53:24.444699,8.624078309386807
267,104,292,2025-12-13,2025-12-13 11:48:58,2025-12-13 12:07:27.813309,18.496888481238166
268,102,204,2025-12-13,2025-12-13 08:10:58,2025-12-13 08:27:54.764559,16.946075981943377
269,105,294,2025-12-13,2025-12-13 08:59:53,2025-12-13 09:13:03.021216,13.167020268796842
270,103,281,2025-12-13,2025-12-13 12:17:35,2025-12-13 12:28:15.704175,10.678402924157256
271,103,269,2025-12-13,2025-12-13 10:45:09,2025-12-13 11:10:19.161049,25.169350819704416
272,104,261,2025-12-13,2025-12-13 11:37:36,2025-12-13 11:54:27.624097,16.860401617623637
273,105,259,2025-12-13,2025-12-13 09:21:39,2025-12-13 09:33:03.527306,11.408788427621857
274,104,290,2025-12-13,2025-12-13 15:09:40,2025-12-13 15:17:16.859092,7.614318198755598
275,102,300,2025-12-14,2025-12-14 13:33:09,2025-12-14 13:59:44.614290,26.593571502048306
276,101,295,2025-12-14,2025-12-14 08:41:58,2025-12-14 08:59:15.679511,17.29465851601361
277,106,201,2025-12-14,2025-12-14 11:53:12,2025-12-14 12:17:33.165230,24.352753831038054
278,104,277,2025-12-14,2025-12-14 16:07:15,2025-12-14 16:37:29.031543,30.233859051048746
279,102,284,2025-12-14,2025-12-14 09:15:01,2025-12-14 09:30:07.824640,15.113744000891034
280,101,240,2025-12-14,2025-12-14 10:52:30,2025-12-14 11:09:21.677484,16.86129140425253
281,102,264,2025-12-14,2025-12-14 13:25:47,2025-12-14 13:39:14.776492,13.462941529554307
282,101,221,2025-12-14,2025-12-14 16:56:52,2025-12-14 17:23:58.930649,27.115510815295426
283,104,285,2025-12-14,2025-12-14 09:45:16,2025-12-14 10:03:34.985718,18.31642863651876
284,104,231,2025-12-14,2025-12-14 08:04:12,2025-12-14 08:26:05.280879,21.888014650252973
285,102,219,2025-12-14,2025-12-14 16:47:19,2025-12-14 17:05:19.856935,18.014282252327888
286,102,259,2025-12-14,2025-12-14 11:42:26,2025-12-14 12:04:55.639816,22.493996939339073
287,103,285,2025-12-14,2025-12-14 14:43:47,2025-12-14 15:07:52.565622,24.09276037293138
288,104,227,2025-12-15,2025-12-15 12:26:24,2025-12-15 12:36:24.727428,10.01212379744143
289,101,227,2025-12-15,2025-12-15 15:45:15,2025-12-15 16:06:31.017271,21.26695450838733
290,102,227,2025-12-15,2025-12-15 14:51:09,2025-12-15 14:53:48.852178,2.664202963733338
291,102,230,2025-12-15,2025-12-15 09:02:23,2025-12-15 09:22:31.845868,20.14743113406
292,102,228,2025-12-15,2025-12-15 09:13:15,2025-12-15 09:28:11.917326,14.948622100660272
293,106,299,2025-12-15,2025-12-15 16:55:39,2025-12-15 17:22:33.611332,26.910188860306658
294,106,246,2025-12-15,2025-12-15 10:51:23,2025-12-15 10:57:18.117962,5.918632704240441
295,102,216,2025-12-15,2025-12-15 15:42:05,2025-12-15 16:01:16.092263,19.1848710461917
296,106,245,2025-12-15,2025-12-15 15:20:58,2025-12-15 15:41:13.686547,20.261442443075957
297,101,236,2025-12-15,2025-12-15 09:52:08,2025-12-15 10:11:21.400579,19.223342975209512
298,106,243,2025-12-15,2025-12-15 13:00:24,2025-12-15 13:18:45.914694,18.36524489297922
299,102,214,2025-12-15,2025-12-15 08:41:37,2025-12-15 09:06:06.544893,24.492414887675064
300,106,209,2025-12-15,2025-12-15 12:53:14,2025-12-15 13:12:17.897360,19.064956001595554
301,105,255,2025-12-15,2025-12-15 12:55:47,2025-12-15 13:03:39.359248,7.872654132787595
302,101,272,2025-12-15,2025-12-15 08:55:41,2025-12-15 09:18:22.054264,22.684237736742297
303,103,230,2025-12-15,2025-12-15 12:38:41,2025-12-15 12:54:05.540822,15.409013705955097
304,102,216,2025-12-15,2025-12-15 10:50:11,2025-12-15 11:08:43.624916,18.54374860572625
305,102,297,2025-12-15,2025-12-15 11:40:44,2025-12-15 11:51:29.459659,10.757660989842474
306,101,261,2025-12-15,2025-12-15 08:35:53,2025-12-15 08:50:57.860478,15.081007972702055
307,106,265,2025-12-15,2025-12-15 15:46:59,2025-12-15 16:07:49.420436,20.840340603849068
308,102,234,2025-12-15,2025-12-15 08:45:33,2025-12-15 09:04:25.851839,18.88086397807789
309,105,212,2025-12-15,2025-12-15 12:05:29,2025-12-15 12:19:23.361644,13.906027403904696
310,103,258,2025-12-15,2025-12-15 14:10:56,2025-12-15 14:26:03.966009,15.132766821804447
311,102,295,2025-12-16,2025-12-16 12:37:28,2025-12-16 12:53:11.181445,15.71969075753529
312,104,294,2025-12-16,2025-12-16 13:32:53,2025-12-16 13:48:07.427577,15.240459619375004
313,104,256,2025-12-16,2025-12-16 09:44:42,2025-12-16 09:57:40.519064,12.975317734368508
314,102,297,2025-12-16,2025-12-16 11:17:08,2025-12-16 11:24:31.413068,7.3902177924180315
315,103,224,2025-12-16,2025-12-16 11:55:18,2025-12-16 12:09:31.363840,14.222730670029543
316,104,268,2025-12-16,2025-12-16 14:12:58,2025-12-16 14:33:11.764669,20.229411149668856
317,105,246,2025-12-16,2025-12-16 16:49:22,2025-12-16 17:10:33.722016,21.19536693966533
318,101,234,2025-12-16,2025-12-16 12:53:32,2025-12-16 13:07:50.387332,14.306455531694212
319,106,225,2025-12-16,2025-12-16 10:10:59,2025-12-16 10:26:14.317092,15.25528486546502
320,106,217,2025-12-16,2025-12-16 12:57:45,2025-12-16 13:19:48.860594,22.06434324063416
321,104,226,2025-12-16,2025-12-16 11:34:01,2025-12-16 11:51:12.062928,17.184382129426133
322,104,296,2025-12-16,2025-12-16 14:01:16,2025-12-16 14:17:42.785091,16.446418183512737
323,103,257,2025-12-16,2025-12-16 09:54:54,2025-12-16 10:13:35.756670,18.69594450736994
324,102,206,2025-12-16,2025-12-16 10:25:36,2025-12-16 10:33:05.089716,7.484828602285091
325,104,202,2025-12-16,2025-12-16 09:13:19,2025-12-16 09:26:41.786001,13.379766689434335
326,102,288,2025-12-16,2025-12-16 12:56:11,2025-12-16 13:16:04.789287,19.89648812191878
327,104,243,2025-12-16,2025-12-16 16:38:33,2025-12-16 16:41:25.684934,2.8780822260507044
328,102,288,2025-12-16,2025-12-16 12:59:05,2025-12-16 13:24:18.312878,25.221881307993417
329,105,208,2025-12-16,2025-12-16 12:59:29,2025-12-16 13:17:02.334078,17.555567963291537
330,105,227,2025-12-16,2025-12-16 10:27:06,2025-12-16 10:44:13.930629,17.1321771462526
331,102,284,2025-12-16,2025-12-16 15:30:01,2025-12-16 15:54:13.965626,24.216093760844423
332,102,252,2025-12-16,2025-12-16 12:55:22,2025-12-16 13:16:24.577336,21.04295560368533
333,106,275,2025-12-16,2025-12-16 11:00:21,2025-12-16 11:14:14.000196,13.883336608308461
334,104,265,2025-12-16,2025-12-16 10:35:22,2025-12-16 10:51:53.333227,16.52222045780654
335,105,271,2025-12-17,2025-12-17 15:06:10,2025-12-17 15:19:37.699293,13.461654877751341
336,105,241,2025-12-17,2025-12-17 13:19:25,2025-12-17 13:33:37.690829,14.211513811782646
337,103,212,2025-12-17,2025-12-17 10:53:00,2025-12-17 11:12:53.874117,19.897901946854287
338,103,274,2025-12-17,2025-12-17 13:47:28,2025-12-17 14:00:07.011367,12.650189448711568
339,106,234,2025-12-17,2025-12-17 11:09:00,2025-12-17 11:25:11.101624,16.185027072990735
340,105,236,2025-12-17,2025-12-17 15:48:55,2025-12-17 16:00:36.135822,11.685597035651881
341,105,246,2025-12-17,2025-12-17 08:03:17,2025-12-17 08:24:45.572164,21.47620274003265
342,101,276,2025-12-17,2025-12-17 15:04:13,2025-12-17 15:25:10.923297,20.96538829002557
343,103,280,2025-12-17,2025-12-17 16:26:01,2025-12-17 16:37:25.345283,11.405754716539386
344,102,231,2025-12-17,2025-12-17 08:18:13,2025-12-17 08:37:48.300371,19.58833951944223
345,106,276,2025-12-17,2025-12-17 10:03:19,2025-12-17 10:14:27.474281,11.141238018469453
346,101,227,2025-12-17,2025-12-17 16:20:25,2025-12-17 16:40:23.785190,19.97975316686108
347,102,256,2025-12-17,2025-12-17 10:43:01,2025-12-17 11:05:20.524310,22.325405168393544
348,102,256,2025-12-17,2025-12-17 15:22:39,2025-12-17 15:36:45.158449,14.102640815913789
349,102,299,2025-12-17,2025-12-17 11:23:35,2025-12-17 11:44:57.702532,21.37837552706995
350,105,289,2025-12-17,2025-12-17 14:00:24,2025-12-17 14:14:02.773250,13.646220835867014
351,103,219,2025-12-18,2025-12-18 14:40:14,2025-12-18 15:01:55.323402,21.688723369426
352,102,223,2025-12-18,2025-12-18 08:09:57,2025-12-18 08:26:49.501366,16.87502276230021
353,105,237,2025-12-18,2025-12-18 13:22:56,2025-12-18 13:30:46.547930,7.842465508011095
354,105,282,2025-12-18,2025-12-18 13:38:00,2025-12-18 13:47:53.781784,9.896363072560572
355,104,208,2025-12-18,2025-12-18 13:06:20,2025-12-18 13:24:35.900942,18.265015707495678
356,101,285,2025-12-18,2025-12-18 13:00:57,2025-12-18 13:10:36.132006,9.65220010046507
357,106,236,2025-12-18,2025-12-18 13:59:56,2025-12-18 14:22:38.998592,22.71664319410508
358,105,235,2025-12-18,2025-12-18 11:09:26,2025-12-18 11:31:50.856695,22.41427825527397
359,102,241,2025-12-18,2025-12-18 14:09:13,2025-12-18 14:21:36.499780,12.391662996191936
360,101,298,2025-12-18,2025-12-18 16:17:55,2025-12-18 16:31:11.904046,13.281734102752733
361,101,293,2025-12-18,2025-12-18 12:54:13,2025-12-18 13:01:03.402356,6.8400392740466796
362,103,256,2025-12-18,2025-12-18 14:10:21,2025-12-18 14:19:32.193456,9.18655759168053
363,101,292,2025-12-18,2025-12-18 13:45:21,2025-12-18 13:55:22.327158,10.022119296513651
364,102,285,2025-12-18,2025-12-18 09:28:20,2025-12-18 09:44:11.210682,15.853511371928837
365,104,292,2025-12-18,2025-12-18 08:49:05,2025-12-18 08:57:15.481251,8.174687508528102
366,104,235,2025-12-18,2025-12-18 08:15:54,2025-12-18 08:33:07.106897,17.218448275843443
367,102,271,2025-12-18,2025-12-18 10:28:45,2025-12-18 10:43:02.886727,14.29811212246698
368,106,234,2025-12-18,2025-12-18 14:57:04,2025-12-18 15:06:36.880844,9.548014073674766
369,103,285,2025-12-18,2025-12-18 16:38:35,2025-12-18 16:54:41.813256,16.113554263369405
370,102,260,2025-12-18,2025-12-18 16:32:54,2025-12-18 16:39:02.141378,6.135689634441839
371,104,296,2025-12-18,2025-12-18 15:09:01,2025-12-18 15:18:13.681963,9.211366052951943
372,101,293,2025-12-18,2025-12-18 16:56:20,2025-12-18 17:08:30.572781,12.176213015619414
373,106,228,2025-12-18,2025-12-18 14:16:17,2025-12-18 14:37:50.126430,21.552107174900783
374,104,281,2025-12-19,2025-12-19 08:00:36,2025-12-19 08:17:59.870173,17.39783620855423
375,104,248,2025-12-19,2025-12-19 16:14:42,2025-12-19 16:31:49.323470,17.122057834463156
376,103,234,2025-12-19,2025-12-19 10:47:14,2025-12-19 11:05:45.309281,18.521821356329365
377,103,293,2025-12-19,2025-12-19 15:18:55,2025-12-19 15:29:57.288198,11.03813662597387
378,101,213,2025-12-19,2025-12-19 09:45:37,2025-12-19 10:06:34.547464,20.959124405057658
379,102,262,2025-12-19,2025-12-19 11:29:44,2025-12-19 11:40:15.090938,10.518182306710829
380,103,292,2025-12-19,2025-12-19 12:03:26,2025-12-19 12:14:11.961775,10.766029576684037
381,104,214,2025-12-19,2025-12-19 15:42:34,2025-12-19 15:59:18.995946,16.749932438112697
382,104,204,2025-12-19,2025-12-19 12:47:29,2025-12-19 13:09:18.241370,21.82068949316436
383,105,246,2025-12-19,2025-12-19 15:34:29,2025-12-19 15:45:40.736281,11.19560467559978
384,102,209,2025-12-19,2025-12-19 13:53:09,2025-12-19 14:11:41.970030,18.549500503603635
385,101,271,2025-12-19,2025-12-19 12:05:36,2025-12-19 12:13:37.751969,8.029199491147738
386,102,298,2025-12-19,2025-12-19 16:30:30,2025-12-19 16:50:36.590908,20.109848464543525
387,102,221,2025-12-19,2025-12-19 13:25:34,2025-12-19 13:45:40.893211,20.114886846482655
388,105,253,2025-12-19,2025-12-19 09:23:15,2025-12-19 09:38:43.974464,15.48290772564223
389,102,286,2025-12-20,2025-12-20 13:11:55,2025-12-20 13:18:48.321869,6.888697822962337
390,104,269,2025-12-20,2025-12-20 10:44:01,2025-12-20 10:49:18.231129,5.287185475410601
