week_start,total_calls,total_emails,total_chats,total_whatsapp,total_interactions,avg_handle_time_minutes,avg_wait_time_minutes,first_call_resolution_rate,customer_satisfaction_score,total_cost,cost_per_interaction
2025-01-06,1176,472,415,311,2374,17.86,3.97,0.8009,3.64,14798.75,6.23
2025-01-13,939,373,475,333,2120,14.51,2.39,0.7687,4.56,14163.25,6.68
2025-01-20,858,382,440,350,2030,17.77,4.74,0.7336,4.14,13952.0,6.87
2025-01-27,955,404,431,332,2122,17.57,4.79,0.8477,4.3,14200.75,6.69
2025-02-03,873,497,590,307,2267,15.48,3.84,0.7077,3.8,14195.5,6.26
2025-02-10,949,477,493,223,2142,16.35,4.89,0.8278,4.39,14250.75,6.65
2025-02-17,1025,441,508,385,2359,12.98,2.79,0.8248,3.76,14497.0,6.15
2025-02-24,1001,340,525,240,2106,16.18,3.79,0.7006,4.39,14276.25,6.78
2025-03-03,959,314,567,333,2173,17.6,2.9,0.7349,4.28,14223.25,6.55
2025-03-10,843,460,441,261,2005,15.45,1.17,0.7031,3.87,13948.75,6.96
2025-03-17,880,483,520,355,2238,14.74,3.18,0.8027,4.57,14170.5,6.33
2025-03-24,871,318,539,385,2113,16.76,2.57,0.7538,4.74,14012.25,6.63
2025-03-31,1034,492,540,393,2459,15.1,1.53,0.8982,4.17,14598.5,5.94
2025-04-07,949,437,435,262,2083,14.89,1.83,0.7467,4.69,14186.75,6.81
2025-04-14,1180,410,571,336,2497,12.74,1.87,0.7828,3.76,14876.25,5.96
2025-04-21,926,376,548,215,2065,13.79,2.67,0.8439,3.71,14129.5,6.84
2025-04-28,974,362,482,262,2080,12.32,2.05,0.8037,4.23,14209.5,6.83
2025-05-05,1057,332,405,325,2119,17.24,1.45,0.8237,4.55,14360.75,6.78
2025-05-12,1042,404,555,382,2383,13.07,3.46,0.7263,3.65,14536.25,6.1
2025-05-19,1099,484,402,303,2288,17.48,1.42,0.7827,4.5,14604.5,6.38
2025-05-26,995,416,441,392,2244,13.42,4.54,0.8294,4.17,14350.25,6.39
2025-06-02,1111,486,413,328,2338,14.97,2.3,0.7578,3.93,14657.25,6.27
2025-06-09,1195,425,466,385,2471,12.42,4.13,0.8433,3.59,14874.5,6.02
2025-06-16,895,491,415,297,2098,15.66,2.91,0.8221,3.77,14108.25,6.72
2025-06-23,1139,326,550,236,2251,16.93,4.33,0.7101,4.58,14624.0,6.5
2025-06-30,1027,441,442,227,2137,13.78,4.19,0.8053,3.95,14373.5,6.73
2025-07-07,1093,397,429,368,2287,14.86,1.68,0.7163,4.57,14555.25,6.36
2025-07-14,1136,461,440,386,2423,13.74,4.3,0.755,3.7,14744.0,6.09
2025-07-21,899,386,421,277,1983,13.27,1.31,0.8686,4.31,14007.75,7.06
2025-07-28,1059,417,584,293,2353,12.96,3.43,0.7182,3.54,14569.0,6.19
2025-08-04,929,316,406,322,1973,15.93,1.93,0.704,4.56,14024.0,7.11
2025-08-11,998,429,426,348,2201,15.74,3.82,0.7951,3.52,14337.5,6.51
2025-08-18,1109,394,473,298,2274,17.29,2.55,0.799,4.17,14590.25,6.42
2025-08-25,1085,349,450,387,2271,16.01,2.75,0.7661,4.63,14512.5,6.39
2025-09-01,1168,489,438,383,2478,12.53,4.65,0.828,4.48,14849.0,5.99
2025-09-08,939,340,533,358,2170,13.29,1.77,0.7316,4.1,14186.25,6.54
2025-09-15,834,409,558,324,2125,16.7,3.37,0.762,4.41,13994.5,6.59
2025-09-22,1164,449,421,323,2357,15.85,3.06,0.7853,4.73,14756.25,6.26
2025-09-29,1130,483,457,363,2433,17.87,3.3,0.8076,3.79,14752.25,6.06
2025-10-06,826,303,492,371,1992,13.09,1.37,0.7053,3.64,13842.5,6.95
2025-10-13,1082,474,526,224,2306,12.81,3.07,0.7096,3.98,14605.5,6.33
2025-10-20,1124,412,499,214,2249,15.7,2.5,0.7574,4.65,14623.25,6.5
2025-10-27,1182,445,481,362,2470,15.12,3.04,0.7723,3.76,14861.75,6.02
2025-11-03,976,372,529,221,2098,16.68,3.45,0.7112,4.75,14239.25,6.79
2025-11-10,907,389,569,241,2106,16.0,4.07,0.7427,3.8,14123.75,6.71
2025-11-17,1148,378,464,343,2333,17.2,4.71,0.7729,4.07,14687.5,6.3
2025-11-24,1070,405,436,203,2114,15.39,1.43,0.7443,4.52,14428.5,6.83
2025-12-01,1154,348,478,377,2357,16.14,2.41,0.7166,4.15,14700.0,6.24
2025-12-08,1079,482,561,241,2363,12.85,1.3,0.8327,4.63,14640.75,6.2
2025-12-15,1124,345,471,379,2319,14.64,1.65,0.8763,3.85,14617.75,6.3
2025-12-22,1112,344,473,294,2223,14.06,3.48,0.7093,4.39,14545.75,6.54
2025-12-29,828,392,538,379,2137,12.26,1.13,0.8972,4.38,13975.0,6.54
